0,0,0,0,Iris-setosa
0,0,0,0,Iris-setosa
1,1,1,1,Iris-setosa
0,0,0,0,Iris-setosa
1,1,1,1,Iris-setosa
1,1,1,1,Iris-setosa
0,0,0,0,Iris-setosa
0,0,0,0,Iris-setosa
1,1,1,1,Iris-setosa
0,0,0,0,Iris-setosa
0,0,0,0,Iris-setosa
0,0,0,0,Iris-setosa
1,1,1,1,Iris-setosa
1,1,1,1,Iris-setosa
1,1,1,1,Iris-setosa
1,1,1,1,Iris-setosa
0,0,0,0,Iris-setosa
1,1,1,1,Iris-setosa
1,1,1,1,Iris-setosa
0,0,0,0,Iris-setosa
1,1,1,1,Iris-setosa
1,1,1,1,Iris-setosa
0,0,0,0,Iris-setosa
1,1,1,1,Iris-setosa
1,1,1,1,Iris-setosa
0,0,0,0,Iris-setosa
0,0,0,1,Iris-setosa
1,1,1,1,Iris-setosa
0,0,0,0,Iris-setosa
1,1,1,0,Iris-setosa
1,1,1,1,Iris-setosa
0,0,0,1,Iris-setosa
0,0,0,1,Iris-setosa
0,0,0,1,Iris-setosa
1,1,1,1,Iris-setosa
0,0,0,1,Iris-setosa
1,1,1,1,Iris-setosa
1,1,1,1,Iris-setosa
0,0,0,1,Iris-setosa
0,0,0,1,Iris-setosa
0,0,0,1,Iris-setosa
0,0,0,1,Iris-setosa
1,1,1,1,Iris-setosa
0,0,0,1,Iris-setosa
0,0,0,1,Iris-setosa
0,0,0,1,Iris-setosa
1,1,1,1,Iris-setosa
0,0,0,1,Iris-setosa
1,1,1,1,Iris-setosa
0,0,0,1,Iris-setosa
1,1,1,1,Iris-versicolor
1,1,1,2,Iris-versicolor
1,1,1,2,Iris-versicolor
0,0,0,2,Iris-versicolor
0,0,0,0,Iris-versicolor
1,1,1,0,Iris-versicolor
0,0,0,0,Iris-versicolor
1,1,1,0,Iris-versicolor
0,0,0,0,Iris-versicolor
0,0,0,0,Iris-versicolor
0,0,0,0,Iris-versicolor
0,0,0,0,Iris-versicolor
1,1,1,0,Iris-versicolor
0,0,0,0,Iris-versicolor
1,1,1,0,Iris-versicolor
1,1,1,0,Iris-versicolor
